Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3707a39a47ba57e5c73638db8ad50e7acb8ece8feb0e747d980532d0f5ab8253,2013-07,South Wales Police,South Wales Police,-3.150881,51.490477,On or near BLANCHE STREET,W01001698,Cardiff 036E,Investigation complete; no suspect identified
7d8be16a3df10f1479dc54003288a5bb520319db8b85198e80d01daabce0fb1b,2013-07,South Wales Police,South Wales Police,-3.399957,51.770661,On or near CRABTREE WALK,W01001898,Merthyr Tydfil 008F,Investigation complete; no suspect identified
baa58a9b3c49d3e27583ad55b4409412ef640f2df4bb9b4a890799796a2efc41,2013-07,South Wales Police,South Wales Police,-4.038946,51.672340,On or near LON Y FELIN,W01000773,Swansea 005A,Investigation complete; no suspect identified
bb361ff78f4c16e4b4a816b73142080dc91aabf3f05df2cc9c9cc3203858a4be,2013-07,South Wales Police,South Wales Police,-3.132133,51.536608,On or near HIGH BANK,W01001842,Cardiff 003B,Investigation complete; no suspect identified
16207266a6d08e4350185b5aa55cdb62a01f92c4570a9c48d5544912820954f9,2013-07,South Wales Police,South Wales Police,-3.237513,51.510951,On or near CLOS TY CLYD,W01001888,Cardiff 010A,Investigation complete; no suspect identified
d32dfabc2cffd623dfbf20e7080a8f6340733635135c0106a3634c7ccb5a7bcf,2013-07,South Wales Police,South Wales Police,-3.974073,51.643576,On or near RAVENHILL ROAD,W01000761,Swansea 013B,Investigation complete; no suspect identified
410556d31f9634c76a940c10751abeb12ed138502f348bf52431da801d4ee0a6,2013-07,South Wales Police,South Wales Police,-3.806626,51.662710,On or near MAES-YR-HAF ROAD,W01000939,Neath Port Talbot 008D,Investigation complete; no suspect identified
01bbaa5e1f64e03030b911e0332cde10f99ec026514bdd74f68f6d94d1c794ff,2013-07,South Wales Police,South Wales Police,-3.380758,51.749461,On or near UPPER EDWARD STREET,W01001307,Merthyr Tydfil 004C,Investigation complete; no suspect identified
88f3bc913d1915ce89e93f994352a7347f77dbb48831f224b17b82ee8d5f33f3,2013-07,South Wales Police,South Wales Police,-3.173758,51.478822,On or near MILLICENT STREET,W01001941,Cardiff 032G,Investigation complete; no suspect identified
771d49a2b7bbd8e75c4e8a182c954721a896fa1ae80bab0dc5f0395315e3551b,2013-07,South Wales Police,South Wales Police,-3.377805,51.740459,On or near Parking Area,W01001293,Merthyr Tydfil 004B,Investigation complete; no suspect identified
c8a89de8c6f397ef3dfbd3326c8661eaa225f046b97544ec81c00d8c4c244060,2013-07,South Wales Police,South Wales Police,-3.889369,51.696226,On or near YNYS-PENLLWCH ROAD,W01000754,Swansea 002E,Investigation complete; no suspect identified
fd7b714aa1ec54e95f558c6b2e1cee87149d147d302f9b4c3df51a4f0150cb0d,2013-07,South Wales Police,South Wales Police,-3.930087,51.669998,On or near VICARAGE ROAD,W01000813,Swansea 008D,Investigation complete; no suspect identified
73b46bec57b2ffdac32d63e2c58f6d7d87b54ff9cbfe4e81f80a455c24f10b76,2013-07,South Wales Police,South Wales Police,-3.560511,51.510910,On or near Pedestrian Subway,W01000980,Bridgend 016A,Investigation complete; no suspect identified
039c2c2fefa518d2107ad29c84c4819f76407249494c3f5d66e38ec72992fab3,2013-07,South Wales Police,South Wales Police,-3.559545,51.510482,On or near CAE-COED-ERW,W01000980,Bridgend 016A,Investigation complete; no suspect identified
e09454c26b700252844207ccb0d964cebf5c61904a2fdd5e77ee52d568d1634f,2013-07,South Wales Police,South Wales Police,-3.559574,51.508791,On or near ASHBROOK,W01000982,Bridgend 016C,Investigation complete; no suspect identified
b2bc64ac9c6579c5b908b8ad356de347995f0c500d76c8a42bac7f5e91b85418,2013-07,South Wales Police,South Wales Police,-3.480188,51.511888,On or near Parking Area,W01001105,The Vale of Glamorgan 001A,Investigation complete; no suspect identified
54a9dd7d5750b3054c400d7bccd43d2899e5299253233719ec651b67fb916e55,2013-07,South Wales Police,South Wales Police,-3.559574,51.508791,On or near ASHBROOK,W01000982,Bridgend 016C,Investigation complete; no suspect identified
fdc023a9d9aea7414baff416cb61f4a6f450c4dbda9312f86f2d239231a28231,2013-07,South Wales Police,South Wales Police,-3.383804,51.535995,On or near BRONHALL,W01001243,Rhondda Cynon Taf 030E,Investigation complete; no suspect identified
20fc8bf1d093d7a9cf462c89d88a3a5e158f776c4cc4d042c7a6dd50e21acae6,2013-07,South Wales Police,South Wales Police,-3.560511,51.510910,On or near Pedestrian Subway,W01000980,Bridgend 016A,Investigation complete; no suspect identified
e5033bde71eec3c9821a6d9e9883d5dc0d5263f609c4cd9130196017a217d99c,2013-07,South Wales Police,South Wales Police,-3.870316,51.686837,On or near BALACLAVA ROAD,W01000800,Swansea 006C,Investigation complete; no suspect identified
4973177035513b550bb42a4be2a97eeb4d914a27e3bebb1c306d2fe54f99e15c,2013-07,South Wales Police,South Wales Police,-3.560511,51.510910,On or near Pedestrian Subway,W01000980,Bridgend 016A,Investigation complete; no suspect identified
4f94bae817772657f744e995e5df5bc1b5ce7e28837795d482bf11504e6b56f4,2013-07,South Wales Police,South Wales Police,-3.886622,51.651731,On or near RHYD-Y-FELIN,W01000799,Swansea 010D,Investigation complete; no suspect identified
a7b3f8bfa28f898d1f26c61406be4f6600279ff18b30d274f75bfd0822a7b75f,2013-07,South Wales Police,South Wales Police,-3.186258,51.461656,On or near YORK PLACE,W01001762,Cardiff 046D,Investigation complete; no suspect identified
4c25dc89451996a06c3ec5ec43a2fec467e41acbee28cce94ec52c63b695df92,2013-07,South Wales Police,South Wales Police,-3.975944,51.622115,On or near SOMERVILLE COURT,W01000872,Swansea 024E,Investigation complete; no suspect identified
d7aed38e71682948f25fc4809f284122ec6210c02298a2b24127e87396bad71e,2013-07,South Wales Police,South Wales Police,-3.408920,51.754117,On or near BRO-Y-FFRWD,W01001292,Merthyr Tydfil 004A,Investigation complete; no suspect identified
6fa97d16bc266899ae26340479b3ea6f9649349d9ff2d2ce36c6a9d69c697767,2013-07,South Wales Police,South Wales Police,-3.189360,51.506755,On or near Hospital,W01001770,Cardiff 018B,Investigation complete; no suspect identified
902e2beffdb9121124f801e7ec429aba9a9bcd25bce423e05b2e34af4196cb84,2013-07,South Wales Police,South Wales Police,-3.356849,51.765664,On or near Parking Area,W01001295,Merthyr Tydfil 002A,Investigation complete; no suspect identified
140485223d37e1f7e1680d3d2a8f3b9b430e7243b2ffc658ed6d9b1ace31ed93,2013-07,South Wales Police,South Wales Police,-3.245269,51.499953,On or near Pedestrian Subway,W01001748,Cardiff 027B,Investigation complete; no suspect identified
be22cf341899991deab28f20deaa3d769105e5087f9b09028cc31c4ddbf9cded,2013-07,South Wales Police,South Wales Police,-3.485793,51.410817,On or near COURT CLOSE,W01001110,The Vale of Glamorgan 011D,Investigation complete; no suspect identified
93c580153dde1e0db8fb743e0c837737219d35e86b9c4ab6fc67b69136f88041,2013-07,South Wales Police,South Wales Police,-3.569767,51.495958,On or near PICTON GARDENS,W01001037,Bridgend 013B,Investigation complete; no suspect identified
bedba35ef5fad83bcdace5ea41e6338251de4159fb8059cdece8901281f16d35,2013-07,South Wales Police,South Wales Police,-3.179266,51.480799,On or near Shopping Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
cf4ad37aad2f572ece950f89cc16f702ddc8ed8a2a72dc72c38a7ec053142aff,2013-07,South Wales Police,South Wales Police,-3.380564,51.757799,On or near ELM GROVE,W01001301,Merthyr Tydfil 008C,Investigation complete; no suspect identified
eb7595dd02b135c26653048bc85c1aa056f5a17844d71d456029eedcdb53df3d,2013-07,South Wales Police,South Wales Police,-3.179138,51.467429,On or near YSTRAD STREET,W01001765,Cardiff 044B,Investigation complete; no suspect identified
9402116b44dc7a5a2e46363fa63914099529ff65f5f3b2053a59f473bb2949bf,2013-07,South Wales Police,South Wales Police,-3.176026,51.480220,On or near Shopping Area,W01001941,Cardiff 032G,Investigation complete; no suspect identified
3698edbe2cf1dc7492fd4c43811516df3bb733359afa32cae955616919f41e5b,2013-07,South Wales Police,South Wales Police,-3.198521,51.468195,On or near BESSEMER ROAD,W01001759,Cardiff 046A,Investigation complete; no suspect identified
67a6c37d90c062ec482f60ca9dd0438606a09eb448e006a292c0c5db3d7eabdd,2013-07,South Wales Police,South Wales Police,-3.443040,51.713231,On or near MARKET STREET,W01001150,Rhondda Cynon Taf 003B,Investigation complete; no suspect identified
41ed804c150192919f08bd8e0c0ba252a341ccfe49a5533b86e5c3d9b3ced028,2013-07,South Wales Police,South Wales Police,-3.391827,51.524876,On or near LON ELAI,W01001226,Rhondda Cynon Taf 031F,Investigation complete; no suspect identified
dec7c7785a32eaa1aa4ce88d85fd0fda28651771b6dcac68e6de280c45791811,2013-07,South Wales Police,South Wales Police,-3.157527,51.475899,On or near BEIGNON CLOSE,W01001874,Cardiff 038D,Investigation complete; no suspect identified
69b96363d4a67ef9326f22a475b08336b7688b894b42a76ed2caf02336124da8,2013-07,South Wales Police,South Wales Police,-3.260161,51.420889,On or near COYCHURCH RISE,W01001094,The Vale of Glamorgan 007C,Investigation complete; no suspect identified
637eca5ea9448b68edd7cb06b032539e006f421bfe7686e260f621de5f5a43f3,2013-07,South Wales Police,South Wales Police,-3.809012,51.654005,On or near EXCHANGE ROAD,W01000934,Neath Port Talbot 008A,Investigation complete; no suspect identified
aab9e96deac2f6f7910b4c1f8c3fdf870751758ac5603a1cd6e2b00dfa1809d5,2013-07,South Wales Police,South Wales Police,-3.122491,51.510382,On or near LLANGWM PLACE,W01001867,Cardiff 016B,Investigation complete; no suspect identified
efc9f470b97f8c4a67ff59f029dfbbe298b0cbc30a58796e0a34fb7dcdef208c,2013-07,South Wales Police,South Wales Police,-3.850361,51.719705,On or near HERBERT STREET,W01000948,Neath Port Talbot 004D,Investigation complete; no suspect identified
bc29f3cdd06d90f6da067692eb4ea0f4e99adeb467fefd667eb2d3dba8441233,2013-07,South Wales Police,South Wales Police,-3.927745,51.621990,On or near MAES STREET,W01000850,Swansea 021B,Investigation complete; no suspect identified
1c5b35b4cf4ffc4b1acb7515c8914ed684a4f74cc1e5d77e588aa1996875865f,2013-07,South Wales Police,South Wales Police,-3.971202,51.653354,On or near LLANGWM,W01000832,Swansea 011B,Investigation complete; no suspect identified
a17810623a437c41b5aa993ac71a605828c235ec0bf3a1c64f622aceea8b9b59,2013-07,South Wales Police,South Wales Police,-3.946823,51.646135,On or near PLEASANT VIEW TERRACE,W01000821,Swansea 009E,Investigation complete; no suspect identified
d0615157fdc29a00acb917f0e6993c22122d0557683dd65225c80916076412b2,2013-07,South Wales Police,South Wales Police,-3.447137,51.582124,On or near DAN-Y-FRON,W01001255,Rhondda Cynon Taf 023E,Investigation complete; no suspect identified
673c3ecf66f4ae59a0c3765ded7ece6918fe67d418b300676399f35db278c621,2013-07,South Wales Police,South Wales Police,-3.880451,51.659105,On or near FREDERICK PLACE,W01000797,Swansea 010B,Investigation complete; no suspect identified
a73fb1050305d50d06631724a3fe1244a6776491f71c0746040b6f7822c5d3e8,2013-07,South Wales Police,South Wales Police,-3.806381,51.651483,On or near FOUNDRY ROAD,W01000936,Neath Port Talbot 012A,Investigation complete; no suspect identified
5a40fa1ffde0446ea9a63d3895470482210859da97a75009f0bdf70963936628,2013-07,South Wales Police,South Wales Police,-3.441950,51.712202,On or near MERCHANT STREET,W01001150,Rhondda Cynon Taf 003B,Investigation complete; no suspect identified
a39930baf2ed0ad94a98f99cdb918c00d5296ca27a7cb523f2185b026fe7168e,2013-07,South Wales Police,South Wales Police,-3.162825,51.493983,On or near BLENHEIM ROAD,W01001830,Cardiff 033B,Investigation complete; no suspect identified
d18fe3c886180252a95e86abf133a67e1dd6399425e7a75df6b0394f5e055b5e,2013-07,South Wales Police,South Wales Police,-3.180122,51.415742,On or near UPPER COSMESTON FARM,W01001134,The Vale of Glamorgan 008F,Investigation complete; no suspect identified
22106fa0b58486cb56520e4ab080e75ce00513c6a3d886f199da6d12d9bee5e1,2013-07,South Wales Police,South Wales Police,-3.178678,51.478656,On or near Nightclub,W01001941,Cardiff 032G,Investigation complete; no suspect identified
c0ea2793359c3ca60c27019b8a451b67d7a15d6c1075d97366045bf622397d21,2013-07,South Wales Police,South Wales Police,-3.106845,51.518237,On or near TREBANOG CLOSE,W01001879,Cardiff 013A,Investigation complete; no suspect identified
a38c3a0fffdd8824bcbc8ac347d18f2bd52a72d8de2ba39a0fe339e47e605af1,2013-07,South Wales Police,South Wales Police,-3.938749,51.621548,On or near Shopping Area,W01001955,Swansea 025F,Investigation complete; no suspect identified
e547c4038e640475f526e0f5ae666ccb15022ca87076bcaa87df54c438c25521,2013-07,South Wales Police,South Wales Police,-3.167141,51.482476,On or near FITZALAN ROAD,W01001695,Cardiff 036B,Investigation complete; no suspect identified
9f0cdd473d7b2d2f695cbd80aeebeda2576d4d630b2b5380dddb1ab2cbf1b307,2013-07,South Wales Police,South Wales Police,-3.972176,51.638149,On or near MILE END CLOSE,W01000755,Swansea 017A,Investigation complete; no suspect identified
0bdf97aad6c8417d9c967eaf25c77090c5695ed460ce2d901a38e48281988843,2013-07,South Wales Police,South Wales Police,-3.183239,51.466821,On or near GRANGE GARDENS,W01001761,Cardiff 046C,Investigation complete; no suspect identified
809fce8b2a3f5db22e9a64728ca6a124a330aed7badfc37c2d0fbe817f6298ce,2013-07,South Wales Police,South Wales Police,-3.196671,51.465723,On or near GLYNSTELL CLOSE,W01001759,Cardiff 046A,Investigation complete; no suspect identified
fdb0a9c2b88d37a7908da3d35463312b56aa36e619155c19ffd25809816a41a4,2013-07,South Wales Police,South Wales Police,-3.487362,51.645275,On or near CLARENCE STREET,W01001213,Rhondda Cynon Taf 011A,Investigation complete; no suspect identified
47d1e7995edea59898a8d0bbb1e815e49c1748230e739be80860ab5f2d2fae72,2013-07,South Wales Police,South Wales Police,-3.178120,51.510618,On or near HIGHFIELD ROAD,W01001734,Cardiff 019C,Investigation complete; no suspect identified
74354cb2e92471a8eb12b5b4b0c9e27f869adb48f4ea0d7b57df5812f97d7bbe,2013-07,South Wales Police,South Wales Police,-3.155673,51.489720,On or near PRIEST ROAD,W01001698,Cardiff 036E,Investigation complete; no suspect identified
ba98cbe4a3c35d2bbd776e907a63893e5da90b03a709bbd1f1f5faa00a425938,2013-07,South Wales Police,South Wales Police,-3.964711,51.630613,On or near GOMER GARDENS,W01000862,Swansea 019A,Investigation complete; no suspect identified
fa4edacf311e001ca0b3a91c70030e4b89c2a2d4387ad8f8256c353f62aa9c4f,2013-07,South Wales Police,South Wales Police,-3.227542,51.494906,On or near LLANDAFF CHASE,W01001779,Cardiff 026A,Investigation complete; no suspect identified
f9e8a9540fd747f897a667b2bf8b3c55c235a7844b21ccea76672b7d9f40d1ff,2013-07,South Wales Police,South Wales Police,-3.422615,51.693375,On or near Supermarket,W01001142,Rhondda Cynon Taf 005F,Investigation complete; no suspect identified
12adbc9f75fb2d497a656980f7d91ba463ade7bc80bdc3c0e3c916160d013391,2013-07,South Wales Police,South Wales Police,-3.178120,51.510618,On or near HIGHFIELD ROAD,W01001734,Cardiff 019C,Investigation complete; no suspect identified
dd671f5df1910b2477ed93017564c36e5f9d56a74d492e68c3bf130a78f6b5c5,2013-07,South Wales Police,South Wales Police,-3.260163,51.415215,On or near HEOL-Y-NANT,W01001080,The Vale of Glamorgan 012F,Investigation complete; no suspect identified
74384381ffeab14b0030ee47b202431a61dfc2d3b675682630443dbc65aedc43,2013-07,South Wales Police,South Wales Police,-3.178120,51.510618,On or near HIGHFIELD ROAD,W01001734,Cardiff 019C,Investigation complete; no suspect identified
877694cf112683ea3a11a367ff5501a891265fe91176598672eb6b38ec260ead,2013-07,South Wales Police,South Wales Police,-3.139424,51.490778,On or near TAYMUIR ROAD,W01001876,Cardiff 037D,Investigation complete; no suspect identified
054dfb10b68069757172cca5323822c6ee569b56c99912b6237a607e79eb55a6,2013-07,South Wales Police,South Wales Police,-3.850247,51.717270,On or near YNISDERW ROAD,W01000948,Neath Port Talbot 004D,Investigation complete; no suspect identified
916b3569c3278c7dc3b4efd9438f07c1be07ddd20f939a091c61bb76da5eda18,2013-07,South Wales Police,South Wales Police,-3.431055,51.637082,On or near DOLGWILYM STREET,W01001275,Rhondda Cynon Taf 013C,Investigation complete; no suspect identified
2caac8b01b674b0733fbbc4362cfcaa9a52084f730c55154536dbf19ea412e2c,2013-07,South Wales Police,South Wales Police,-3.568674,51.497672,On or near Supermarket,W01001037,Bridgend 013B,Investigation complete; no suspect identified
191744689249f99500cb0c0c8115abb038ef6a28d6c4eb669efb20298c27ac9d,2013-07,South Wales Police,South Wales Police,-3.174054,51.482497,On or near Queen Street,W01001939,Cardiff 032F,Investigation complete; no suspect identified
3c98aab9e3d715d5c2710d14df81105e56bc5429f46915fb57918cd22fbf47a7,2013-07,South Wales Police,South Wales Police,-3.778358,51.595484,On or near CROWN STREET,W01000950,Neath Port Talbot 018B,Investigation complete; no suspect identified
80f318febfd60b482049072ab86a0863b7d9982ea8b12ba1646f28df5c578c3c,2013-07,South Wales Police,South Wales Police,-3.744623,51.634819,On or near LEWIS STREET,W01000945,Neath Port Talbot 014E,Investigation complete; no suspect identified
9805ea016b03a467d465b27c1406588a88e5d79be718875687da0102766681ff,2013-07,South Wales Police,South Wales Police,-3.606818,51.512686,On or near BANC-YR-ALLT,W01000989,Bridgend 013A,Investigation complete; no suspect identified
bf944774161e083b4f1e25a7dfa3f7fa65a58194e34b611d84b85f2c3b3c8c71,2013-07,South Wales Police,South Wales Police,-3.158461,51.490610,On or near PRINCES AVENUE,W01001833,Cardiff 033D,Investigation complete; no suspect identified
e835fffc9dd6ad427573aa6570e43d3a90a0e8936204a51c5a69ec478f1551bb,2013-07,South Wales Police,South Wales Police,-3.910438,51.684555,On or near BRYNTAWE HALL CLOSE,W01000815,Swansea 003E,Investigation complete; no suspect identified
f8ed1de33c734a35850291d603f5959000fe2eefd47fd05c5284a8bfb68ce6fe,2013-07,South Wales Police,South Wales Police,-3.264042,51.524974,On or near MAES-Y-FIOLED,W01001847,Cardiff 006D,Investigation complete; no suspect identified
50df0b6ac2c44c338a62f557fefa4d0a82ead196657a3a99a46d56fa29800b68,2013-07,South Wales Police,South Wales Police,-3.495457,51.414390,On or near WICK ROAD,W01001110,The Vale of Glamorgan 011D,Investigation complete; no suspect identified
254095940cd2dea29625aeae3ed68d09176194b87337ec952d2a4c8b3c62327c,2013-07,South Wales Police,South Wales Police,-3.788263,51.664205,On or near FAIRYLAND,W01000940,Neath Port Talbot 008E,Investigation complete; no suspect identified
42707b00e895dc7c65fe265f1b26b4ffceb573fdfcf60452ed2461eda522b8b7,2013-07,South Wales Police,South Wales Police,-3.173277,51.485319,On or near ST ANDREW'S LANE,W01001939,Cardiff 032F,Investigation complete; no suspect identified
a29f0e72e935b3e12f071b41e04f3cc39c47dee996b7c71260d81a0e9c2e88f6,2013-07,South Wales Police,South Wales Police,-3.283602,51.400303,On or near ISLAND ROAD,W01001102,The Vale of Glamorgan 013F,Investigation complete; no suspect identified
62b8f20386f0f5b06a2a3e63cbabdc5eae2c544a86ddf96b3367b6e7a70f6e14,2013-07,South Wales Police,South Wales Police,-3.470865,51.721851,On or near CWMDARE ROAD,W01001151,Rhondda Cynon Taf 003C,Investigation complete; no suspect identified
577f446cc6585c682f7bb797c94a0b6fe23d2c2521e34e136dc83aacf3f1b81e,2013-07,South Wales Police,South Wales Police,-3.962312,51.635958,On or near MEGAN STREET,W01000764,Swansea 015B,Investigation complete; no suspect identified
d4029efd420685c7c3111a725043dbd0ca172de965ac8d1c9fe25b39ceba8dc8,2013-07,South Wales Police,South Wales Police,-3.941046,51.626636,On or near POWELL STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
9fbb93ef9af6b88edb14c9f4c4f299c0411da16522bfd0747cee90c5fb871b13,2013-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
b12689042285ffca37be8e0faa7058409686ea27ced7d2f8f113222896170d90,2013-07,South Wales Police,South Wales Police,-4.020751,51.669714,On or near Parking Area,W01000838,Swansea 004E,Investigation complete; no suspect identified
06ef2df57322005b017ebcbeb26f80c7f2a4a94386cb271e41cb0610ad39f68e,2013-07,South Wales Police,South Wales Police,-3.198408,51.484219,On or near WYNDHAM ROAD,W01001860,Cardiff 034C,Investigation complete; no suspect identified
fb48310853fc7f01609b0976e10a5f51342b9ce53b18a724e312e6eb3e63feae,2013-07,South Wales Police,South Wales Police,-3.165564,51.491798,On or near UPPER KINCRAIG STREET,W01001831,Cardiff 030A,Investigation complete; no suspect identified
5c543601b97a8363b342a72a8d75da5e0c162d11182f05b2a5c0000d9c03c89c,2013-07,South Wales Police,South Wales Police,-3.255818,51.482791,On or near ILLTYD ROAD,W01001738,Cardiff 039B,Investigation complete; no suspect identified
3958534e294bfc0d49308b35573064a4e33c5f5e58e9112b493f2ef4d204bd4f,2013-07,South Wales Police,South Wales Police,-3.777959,51.600427,On or near VELINDRE STREET,W01000950,Neath Port Talbot 018B,Investigation complete; no suspect identified
a931ff2761e72182f6741abba157ca8004aca118186dc6c27ac5d985bcc44a9c,2013-07,South Wales Police,South Wales Police,-3.186306,51.458518,On or near Shopping Area,W01001947,Cardiff 048E,Investigation complete; no suspect identified
05ecc4edf1061981b83106e59a015d116842dbad6c2bd6cc1cc71ba26f3accd6,2013-07,South Wales Police,South Wales Police,-3.357167,51.637501,On or near GELLI ROAD,W01001282,Rhondda Cynon Taf 015C,Investigation complete; no suspect identified
8d826d7853914a289ad8443dc92729e5d2827d8dc83396ec39883eaf63675dab,2013-07,South Wales Police,South Wales Police,-3.298036,51.531185,On or near MOUNTAIN ROAD,W01001819,Cardiff 014D,Investigation complete; no suspect identified
5216211c59c0dbcf8edd1bcff299096ea6339c029a71d2ea8b82200123471bb0,2013-07,South Wales Police,South Wales Police,-3.198107,51.483152,On or near WYNDHAM CRESCENT,W01001860,Cardiff 034C,Investigation complete; no suspect identified
eb29315aa60177f6ade688f1286194f8e5abbe31c58e13f529b72f9042e172c6,2013-07,South Wales Police,South Wales Police,-3.452564,51.632790,On or near Petrol Station,W01001201,Rhondda Cynon Taf 014B,Investigation complete; no suspect identified
c97d566af91d85c29a2b0d37c4e8d1aa9ddaa559699024d5386b67dd3c348e7c,2013-07,South Wales Police,South Wales Police,-3.306980,51.407472,On or near Parking Area,W01001119,The Vale of Glamorgan 003B,Investigation complete; no suspect identified
6d940f51eeb74850c1d5bcc3626ffd4c065f7abea3ce6e8ed10bb49f2299e105,2013-07,South Wales Police,South Wales Police,-3.138906,51.486206,On or near MEIRION PLACE,W01001871,Cardiff 037B,Investigation complete; no suspect identified
467c2be3c53df29bba25815cb568770ed706b13070d9653e7801ed1155c64140,2013-07,South Wales Police,South Wales Police,-4.057894,51.672063,On or near CLOS Y MORFA,W01000841,Swansea 005C,Investigation complete; no suspect identified
8a1aa29b24ee8bde7d9afcef1da00f910105a2c3c43a209cc1d7d32378202794,2013-07,South Wales Police,South Wales Police,-3.242984,51.518167,On or near Sports/Recreation Area,W01001888,Cardiff 010A,Investigation complete; no suspect identified
6fcf1db3f2b3847ec2d4403fc0150b5df6e66daafbdb44ea7fb08d9f0c0a3e34,2013-07,South Wales Police,South Wales Police,-3.393552,51.749985,On or near Shopping Area,W01001306,Merthyr Tydfil 003D,Investigation complete; no suspect identified
bdcb6afa92373112a2377102da79315069eebde5a2280fe88ff4d1348b6988a8,2013-07,South Wales Police,South Wales Police,-3.655818,51.629064,On or near DYFFRYN PLACE,W01000994,Bridgend 001D,Investigation complete; no suspect identified
7541a17825684903ea77d198333af189bcdb262573ccd466c145435d66fef915,2013-07,South Wales Police,South Wales Police,-3.447276,51.461934,On or near TOWN HALL SQUARE,W01001082,The Vale of Glamorgan 002A,Investigation complete; no suspect identified
e613534676f8d935af9334d58fa5d06a77ee4e44dcd761c73c7dc56647254f48,2013-07,South Wales Police,South Wales Police,-3.539984,51.584179,On or near DANYGRAIG CLOSE,W01000977,Bridgend 003B,Investigation complete; no suspect identified
1b97eb19e32dd1a4ecf21a6674da68fb8ef2e556f3df2cbc737374d73c58cd3c,2013-07,South Wales Police,South Wales Police,-3.115701,51.525580,On or near ELGAR CRESCENT,W01001802,Cardiff 007A,Investigation complete; no suspect identified
30bf05221a0863383896cc1525140cf7cb51b9b92b43c63ae612b06c60d8b199,2013-07,South Wales Police,South Wales Police,-3.819242,51.646302,On or near PENRHIWTYN STREET,W01000937,Neath Port Talbot 013E,Investigation complete; no suspect identified
8b5011408212ea2cd329489da6298b1a4bb9952f507ddde715f3c26ac023336e,2013-07,South Wales Police,South Wales Police,-3.250722,51.493906,On or near LAVENDER GROVE,W01001751,Cardiff 027D,Investigation complete; no suspect identified
e832bd7d542cd4a1a499ee9fa894c9bc9655fc80e160d0a096eff775ba8438ca,2013-07,South Wales Police,South Wales Police,-3.214987,51.509766,On or near COLLEGE CLOSE,W01001891,Cardiff 020C,Investigation complete; no suspect identified
d74175c9166e5a346154149016121dde0c82caf38f407efc0e5049f59487d4a5,2013-07,South Wales Police,South Wales Police,-3.202260,51.448311,On or near Parking Area,W01001104,The Vale of Glamorgan 004E,Investigation complete; no suspect identified
92222dca326eb783e7248581d8dfdcef45bc949e50842cf752951145cc81cb9f,2013-07,South Wales Police,South Wales Police,-3.917602,51.638739,On or near DARTFORD DRIVE,W01000739,Swansea 014B,Investigation complete; no suspect identified
f7f9c9513578b8cb75f5d5301dbfa9f8abea45d5b3d0ea48ffc6bdf245d5192c,2013-07,South Wales Police,South Wales Police,-3.939190,51.632908,On or near MONGER STREET,W01000790,Swansea 016F,Investigation complete; no suspect identified
56eb7f9b26a4717ec3f9b01915f36242dd7644adcc758c2392c4915f7b54a3be,2013-07,South Wales Police,South Wales Police,-3.629838,51.745380,On or near WHITEFIELD CLOSE,W01000925,Neath Port Talbot 003B,Investigation complete; no suspect identified
4f76f721e8c96615db6aa1a5e9e4751b025eace41fa67e172cceb724a66c0b6c,2013-07,South Wales Police,South Wales Police,-3.273260,51.411980,On or near CEMETERY ROAD,W01001096,The Vale of Glamorgan 007E,Investigation complete; no suspect identified
682b01c86ecf4ddf26c18f6a4ce38be578cd76435d2869cc654e5d0a11c9a8f4,2013-07,South Wales Police,South Wales Police,-3.156794,51.481095,On or near ASGOG STREET,W01001874,Cardiff 038D,Investigation complete; no suspect identified
ce6edc104fcffdfa7b67c9ac81ca4ed1c8c951aa862f0ed672ce98a5e164a3f8,2013-07,South Wales Police,South Wales Police,-3.924082,51.703009,On or near RHYDDWEN ROAD,W01000803,Swansea 002F,Investigation complete; no suspect identified
0d016264da99edc50f42882630fc9fd6d8e25261fd2ecc121cf934406b360a10,2013-07,South Wales Police,South Wales Police,-3.170297,51.493253,On or near Supermarket,W01001839,Cardiff 030E,Investigation complete; no suspect identified
27e267228c1d48e7c2e463fb9ae72f01861d427e1178ab18d0fdd35baefa961c,2013-07,South Wales Police,South Wales Police,-3.332569,51.602868,On or near YNYSANGHARAD ROAD,W01001258,Rhondda Cynon Taf 019E,Investigation complete; no suspect identified
465f360a865a1eb61245b495419761699bad39ca75f7bf0da493db19fb8a8805,2013-07,South Wales Police,South Wales Police,-3.172472,51.441033,On or near BELLE VUE CLOSE,W01001124,The Vale of Glamorgan 005C,Investigation complete; no suspect identified
399a743b9a75759c5e7a725e6d66e16fddd9e9ca60d1674ab88f06455854a27b,2013-07,South Wales Police,South Wales Police,-3.621674,51.745952,On or near Police Station,W01000926,Neath Port Talbot 003C,Investigation complete; no suspect identified
6aa8b3251bda86da58221db6d97192c978de1f406b7744ae79eca1965b41c321,2013-07,South Wales Police,South Wales Police,-3.557257,51.494102,On or near Sports/Recreation Area,W01001003,Bridgend 015D,Investigation complete; no suspect identified
